event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
8411662786,true,2008-05-25 18:38:56.000,2.36206999823172,55.0023299977823,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662787,true,2008-05-25 19:38:08.000,2.35022999826779,55.0109599978115,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662788,true,2008-05-25 21:38:32.000,2.35332999825869,55.0064399978039,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662789,true,2008-05-26 10:09:24.000,2.36121999823416,55.0042999977845,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662790,true,2008-05-26 11:09:28.000,2.35074999826596,55.0126899978103,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662791,true,2008-05-26 11:37:56.000,2.35117999826447,55.0139599978093,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662792,true,2008-05-26 15:37:28.000,2.35084999826522,55.0161599978102,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662793,true,2008-05-26 17:40:20.000,2.35124999826389,55.0168599978092,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662794,true,2008-05-26 20:37:24.000,2.34595999827943,55.0239599978223,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662795,true,2008-05-27 04:39:52.000,2.34969999826989,55.0073399978127,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662796,true,2008-05-27 09:37:16.000,2.33493999830845,55.06341999785,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662797,true,2008-05-27 10:38:48.000,2.31775999836062,55.0586299978907,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662798,true,2008-05-27 17:07:16.000,2.35383999825184,55.0488999978039,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662799,true,2008-05-27 18:08:08.000,2.34111999829043,55.056149997835,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662800,true,2008-05-27 18:43:56.000,2.34918999826705,55.043299997815,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662801,true,2008-05-27 22:38:32.000,2.35219999825782,55.0419999978077,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662802,true,2008-05-28 02:37:44.000,2.38709999814407,55.0551799977218,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662803,true,2008-05-28 03:10:08.000,2.38608999814738,55.0552999977243,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662804,true,2008-05-28 10:37:04.000,2.39448999811933,55.0566699977032,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662805,true,2008-05-28 18:41:28.000,2.38782999814196,55.0528199977198,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662806,true,2008-05-29 01:09:12.000,2.39863999810692,55.0453599976923,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662807,true,2008-05-29 01:39:16.000,2.39813999810778,55.0515699976938,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662808,true,2008-05-29 03:09:20.000,2.39521999811707,55.0553499977013,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662809,true,2008-05-29 04:37:00.000,2.39036999813195,55.0650799977138,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662810,true,2008-05-29 05:37:36.000,2.40071999809721,55.0659399976877,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662811,true,2008-05-29 09:09:40.000,2.39478999811696,55.0670999977027,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662812,true,2008-05-29 10:07:52.000,2.39416999811873,55.0694299977044,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662813,true,2008-05-29 11:07:00.000,2.39594999811311,55.0668999976998,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662814,true,2008-05-29 13:37:00.000,2.39479999811721,55.0649699977027,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662815,true,2008-05-29 16:07:00.000,2.3957099981137,55.0685499977005,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662816,true,2008-05-29 16:37:40.000,2.39486999811733,55.0622999977024,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662817,true,2008-05-29 17:37:00.000,2.39545999811476,55.066809997701,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662818,true,2008-05-29 18:38:28.000,2.39478999811698,55.0669799977027,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662819,true,2008-05-29 19:08:24.000,2.39363999812093,55.0661299977056,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662820,true,2008-05-29 19:37:08.000,2.39489999811721,55.0624499977023,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662821,true,2008-05-29 20:37:00.000,2.39469999811784,55.0627499977028,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662822,true,2008-05-29 21:38:20.000,2.39524999811519,55.0688999977016,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662823,true,2008-05-29 23:08:20.000,2.39239999812482,55.0679899977088,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662824,true,2008-05-30 01:37:28.000,2.38892999813762,55.0582199977173,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662825,true,2008-05-30 02:38:28.000,2.38844999814016,55.0509299977182,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662826,true,2008-05-30 04:08:16.000,2.39892999810578,55.0466599976916,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662827,true,2008-05-30 10:08:32.000,2.384909998152,55.0496099977271,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662828,true,2008-05-30 11:37:52.000,2.39425999812011,55.0566299977037,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662829,true,2008-05-30 13:08:40.000,2.43273999798506,55.0762099976053,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662830,true,2008-05-30 13:40:20.000,2.44570999793969,55.0685799975709,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662831,true,2008-05-30 14:09:44.000,2.41929999803333,55.0680699976401,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662832,true,2008-05-30 14:39:52.000,2.40808999807218,55.0660899976689,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662833,true,2008-05-30 15:09:24.000,2.39536999811554,55.0632199977011,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662834,true,2008-05-30 15:37:00.000,2.39141999812785,55.0697799977114,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662835,true,2008-05-30 16:07:56.000,2.38657999814402,55.0688099977235,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662836,true,2008-05-30 16:39:04.000,2.39445999811805,55.0672399977036,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662837,true,2008-05-30 17:07:00.000,2.39513999811577,55.0672699977019,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662838,true,2008-05-30 17:37:56.000,2.39473999811714,55.0670099977029,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662839,true,2008-05-30 18:07:28.000,2.39504999811615,55.0666499977021,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662840,true,2008-05-30 18:39:52.000,2.39457999811818,55.0632099977032,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662841,true,2008-05-30 20:44:04.000,2.38321999815447,55.0735399977321,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662842,true,2008-05-30 21:09:20.000,2.4083399980707,55.0707699976684,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662843,true,2008-05-30 22:09:20.000,2.41753999803974,55.0657999976445,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662844,true,2008-05-30 22:37:44.000,2.41691999804192,55.0655599976461,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662845,true,2008-05-30 23:09:52.000,2.42528999801523,55.0476599976238,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662846,true,2008-05-30 23:39:08.000,2.43403999798567,55.0384999976007,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662847,true,2008-05-31 00:07:16.000,2.43705999797525,55.0362799975927,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662848,true,2008-05-31 00:37:32.000,2.43407999798616,55.0340099976004,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662849,true,2008-05-31 01:07:28.000,2.43701999797661,55.0276199975925,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662850,true,2008-05-31 02:13:48.000,2.46420999788006,55.0118299975196,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662851,true,2008-05-31 02:39:08.000,2.47908999782241,55.0243499974796,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662852,true,2008-05-31 03:10:28.000,2.48161999781103,55.0361399974731,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662853,true,2008-05-31 04:07:32.000,2.48312999780181,55.0594599974698,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662854,true,2008-05-31 05:37:28.000,2.44947999792612,55.0678399975609,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662855,true,2008-05-31 06:40:56.000,2.41464999804988,55.064669997652,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662856,true,2008-05-31 08:09:32.000,2.39391999812133,55.0559299977046,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662857,true,2008-05-31 09:08:28.000,2.39394999812118,55.0562999977045,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662858,true,2008-05-31 14:08:28.000,2.38035999816887,55.034399997738,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662859,true,2008-05-31 15:39:16.000,2.35093999826577,55.0094599978098,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662860,true,2008-05-31 17:09:28.000,2.35914999824238,54.9908199977892,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662861,true,2008-05-31 19:09:00.000,2.35103999826489,55.0140399978097,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662862,true,2008-05-31 19:41:12.000,2.35210999826118,55.0171399978072,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662863,true,2008-05-31 20:39:00.000,2.34237999829288,55.0041499978304,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662864,true,2008-05-31 21:08:56.000,2.3465999982806,54.99832999782,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662865,true,2008-05-31 21:38:44.000,2.36252999823099,54.996499997781,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662866,true,2008-05-31 22:52:44.000,2.34881999827213,55.011309997815,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662867,true,2008-06-01 00:10:00.000,2.33920999830016,55.0241999978386,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662868,true,2008-06-01 00:40:36.000,2.33987999829812,55.024089997837,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662869,true,2008-06-01 01:40:00.000,2.33838999830254,55.0251599978406,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662870,true,2008-06-01 02:07:12.000,2.33195999832189,55.0267899978561,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662871,true,2008-06-01 02:39:40.000,2.33171999832256,55.0272699978567,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662872,true,2008-06-01 03:38:56.000,2.33165999832275,55.0271899978568,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662873,true,2008-06-01 06:38:20.000,2.35379999825365,55.0353199978036,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662874,true,2008-06-01 07:08:28.000,2.35455999825143,55.0339799978017,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662875,true,2008-06-01 18:38:28.000,2.36324999822271,55.0443699977807,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662876,true,2008-06-01 19:10:28.000,2.35434999825105,55.0423599978025,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662877,true,2008-06-01 23:09:44.000,2.363629998223,55.0323999977794,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662878,true,2008-06-02 02:07:00.000,2.3537599982546,55.0286199978035,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662879,true,2008-06-02 03:09:56.000,2.35284999825743,55.0287299978057,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662880,true,2008-06-02 09:07:00.000,2.3539999982533,55.033079997803,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662881,true,2008-06-02 11:37:00.000,2.33389999831627,55.0246199978514,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662882,true,2008-06-02 12:38:32.000,2.28433999846133,55.0205899979673,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662883,true,2008-06-02 13:37:00.000,2.28304999846469,55.0229299979703,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662884,true,2008-06-02 14:09:32.000,2.3043499984031,55.0310999979214,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662885,true,2008-06-02 15:07:12.000,2.33110999832438,55.0274299978581,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662886,true,2008-06-02 15:37:08.000,2.34798999827387,55.0180799978172,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662887,true,2008-06-02 17:07:04.000,2.32436999834451,55.0284299978742,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662888,true,2008-06-02 17:39:48.000,2.32131999835352,55.0291999978814,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662889,true,2008-06-02 18:38:36.000,2.31841999836238,55.0270599978882,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662890,true,2008-06-02 20:07:28.000,2.31654999836734,55.0318699978928,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662891,true,2008-06-02 21:09:56.000,2.28417999845925,55.0432099979683,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662892,true,2008-06-02 21:39:28.000,2.27471999848533,55.0457199979899,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662893,true,2008-06-02 22:08:04.000,2.28848999844728,55.0416199979583,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662894,true,2008-06-02 22:38:20.000,2.29414999843188,55.0357399979451,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662895,true,2008-06-03 00:08:44.000,2.31405999837494,55.0296199978986,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662896,true,2008-06-03 04:40:16.000,2.33910999829928,55.0339499978391,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662897,true,2008-06-03 05:09:04.000,2.35096999826159,55.0426199978107,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662898,true,2008-06-03 05:37:00.000,2.35296999825507,55.0447899978059,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662899,true,2008-06-03 06:08:56.000,2.34550999827794,55.0475399978241,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662900,true,2008-06-03 12:40:56.000,2.3387599982999,55.0376899978401,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662901,true,2008-06-03 13:10:12.000,2.33805999830226,55.0358699978417,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662902,true,2008-06-03 14:08:04.000,2.32953999832851,55.032499997862,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662903,true,2008-06-03 15:11:08.000,2.32792999833365,55.0300399978658,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662904,true,2008-06-03 18:07:00.000,2.3160299983695,55.0265099978939,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662905,true,2008-06-03 19:38:24.000,2.33155999832303,55.027389997857,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662906,true,2008-06-03 20:09:40.000,2.32854999833205,55.0277999978642,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662907,true,2008-06-03 20:37:04.000,2.32721999833589,55.0291699978674,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662908,true,2008-06-03 21:08:12.000,2.31797999836364,55.0273899978893,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662909,true,2008-06-03 21:38:24.000,2.31957999835904,55.0261599978855,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662910,true,2008-06-03 22:07:44.000,2.31822999836292,55.0271799978887,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662911,true,2008-06-03 22:38:48.000,2.31698999836634,55.0292799978917,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
8411662912,true,2008-06-03 23:07:52.000,2.31711999836602,55.0286999978914,"gps","Halichoerus grypus","gp13-902-08","gp13-902-08","GreySeal_McConnell_UK"
