ID,Latitude,Longitude,DateGMT,TimeGMT
2692,-45.6327,-60.96291,13/12/1998,14:29:00
2692,-45.72705,-60.9227,13/12/1998,15:29:00
2692,-45.82141,-60.88248,13/12/1998,16:29:00
2692,-45.91576,-60.84227,13/12/1998,17:29:00
2692,-45.98683,-60.92655,13/12/1998,18:29:00
2692,-46.02903,-61.16527,13/12/1998,19:29:00
2692,-46.00081,-60.89688,13/12/1998,20:29:00
2692,-46.06882,-60.83469,13/12/1998,21:29:00
2692,-46.09475,-60.84455,13/12/1998,22:29:00
2692,-46.12067,-60.85441,13/12/1998,23:29:00
2692,-46.13788,-60.84992,14/12/1998,00:29:00
2692,-46.13751,-60.81651,14/12/1998,01:29:00
2692,-46.13713,-60.78309,14/12/1998,02:29:00
2692,-46.13676,-60.74968,14/12/1998,03:29:00
2692,-46.13639,-60.71627,14/12/1998,04:29:00
2692,-46.13602,-60.68286,14/12/1998,05:29:00
2692,-46.13769,-60.7154,14/12/1998,06:29:00
2692,-46.13745,-60.7291,14/12/1998,07:29:00
2692,-46.14789,-60.66395,14/12/1998,08:29:00
2692,-46.21425,-60.53893,14/12/1998,09:29:00
2692,-46.19033,-60.48943,14/12/1998,10:29:00
2692,-46.08846,-60.50514,14/12/1998,11:29:00
2692,-45.98659,-60.52085,14/12/1998,12:29:00
2692,-45.88471,-60.53657,14/12/1998,13:29:00
2692,-45.78284,-60.55228,14/12/1998,14:29:00
2692,-45.68097,-60.56799,14/12/1998,15:29:00
2692,-45.5791,-60.5837,14/12/1998,16:29:00
2692,-45.47722,-60.59941,14/12/1998,17:29:00
2692,-45.51645,-60.61912,14/12/1998,18:29:00
2692,-45.63352,-60.64104,14/12/1998,19:29:00
2692,-45.53175,-60.64005,14/12/1998,20:29:00
2692,-45.58159,-60.6957,14/12/1998,21:29:00
2692,-45.61426,-60.70394,14/12/1998,22:29:00
2692,-45.59104,-60.63044,14/12/1998,23:29:00
2692,-45.55651,-60.58655,15/12/1998,00:29:00
2692,-45.55954,-60.62301,15/12/1998,01:29:00
2692,-45.57321,-60.66743,15/12/1998,02:29:00
2692,-45.58796,-60.63022,15/12/1998,03:29:00
2692,-45.60271,-60.593,15/12/1998,04:29:00
2692,-45.6151,-60.57524,15/12/1998,05:29:00
2692,-45.6157,-60.65454,15/12/1998,06:29:00
2692,-45.61119,-60.69633,15/12/1998,07:29:00
2692,-45.60163,-60.70097,15/12/1998,08:29:00
2692,-45.59206,-60.70561,15/12/1998,09:29:00
2692,-45.58253,-60.70779,15/12/1998,10:29:00
2692,-45.57361,-60.66616,15/12/1998,11:29:00
2692,-45.59337,-60.63783,15/12/1998,12:29:00
2692,-45.66165,-60.63201,15/12/1998,13:29:00
2692,-45.72992,-60.62618,15/12/1998,14:29:00
2692,-45.79819,-60.62035,15/12/1998,15:29:00
2692,-45.86646,-60.61452,15/12/1998,16:29:00
2692,-45.93474,-60.60869,15/12/1998,17:29:00
2692,-46.00301,-60.60287,15/12/1998,18:29:00
2692,-46.05264,-60.58796,15/12/1998,19:29:00
2692,-46.00808,-60.5272,15/12/1998,20:29:00
2692,-46.00944,-60.50662,15/12/1998,21:29:00
2692,-46.06992,-60.53778,15/12/1998,22:29:00
2692,-46.1304,-60.56893,15/12/1998,23:29:00
2692,-46.20711,-60.5773,16/12/1998,00:29:00
2692,-46.367,-60.46888,16/12/1998,01:29:00
2692,-46.41502,-60.4201,16/12/1998,02:29:00
2692,-46.3565,-60.42811,16/12/1998,03:29:00
2692,-46.29797,-60.43612,16/12/1998,04:29:00
2692,-46.23945,-60.44413,16/12/1998,05:29:00
2692,-46.18092,-60.45214,16/12/1998,06:29:00
2692,-46.17394,-60.52627,16/12/1998,07:29:00
2692,-46.19563,-60.63719,16/12/1998,08:29:00
2692,-46.21733,-60.74811,16/12/1998,09:29:00
2692,-46.2868,-60.8738,16/12/1998,10:29:00
2692,-46.43761,-61.02461,16/12/1998,11:29:00
2692,-46.56187,-61.03215,16/12/1998,12:29:00
2692,-46.67675,-60.98904,16/12/1998,13:29:00
2692,-46.79162,-60.94592,16/12/1998,14:29:00
2692,-46.9065,-60.90281,16/12/1998,15:29:00
2692,-47.02137,-60.8597,16/12/1998,16:29:00
2692,-47.13624,-60.81659,16/12/1998,17:29:00
2692,-47.25112,-60.77348,16/12/1998,18:29:00
2692,-47.43316,-60.78218,16/12/1998,19:29:00
2692,-47.74594,-60.89171,16/12/1998,20:29:00
2692,-47.93941,-60.88023,16/12/1998,21:29:00
2692,-48.10701,-60.84066,16/12/1998,22:29:00
2692,-48.37723,-60.89792,16/12/1998,23:29:00
2692,-48.57915,-60.90213,17/12/1998,00:29:00
2692,-48.71981,-60.85876,17/12/1998,01:29:00
2692,-48.73333,-60.84086,17/12/1998,02:29:00
2692,-48.73479,-60.82538,17/12/1998,03:29:00
2692,-48.73625,-60.8099,17/12/1998,04:29:00
2692,-48.79438,-60.77839,17/12/1998,05:29:00
2692,-48.91155,-60.73018,17/12/1998,06:29:00
2692,-49.21331,-60.74584,17/12/1998,07:29:00
2692,-49.54738,-60.77269,17/12/1998,08:29:00
2692,-49.88144,-60.79953,17/12/1998,09:29:00
2692,-50.19801,-60.62354,17/12/1998,10:29:00
2692,-50.49688,-60.39788,17/12/1998,11:29:00
2692,-50.66805,-60.3275,17/12/1998,12:29:00
2692,-50.83922,-60.25712,17/12/1998,13:29:00
2692,-51.01039,-60.18675,17/12/1998,14:29:00
2692,-51.18156,-60.11637,17/12/1998,15:29:00
2693,-51.27,-60.08,20/12/1998,07:46:36
2693,-51.27435,-60.08459,20/12/1998,08:46:36
2693,-51.27869,-60.08918,20/12/1998,09:46:36
2693,-51.28304,-60.09376,20/12/1998,10:46:36
2693,-51.28739,-60.09835,20/12/1998,11:46:36
2693,-51.27708,-60.08747,20/12/1998,12:46:36
2693,-51.3011,-60.02538,20/12/1998,13:46:36
2693,-51.37125,-59.90217,20/12/1998,14:46:36
2693,-51.44141,-59.77896,20/12/1998,15:46:36
2693,-51.51156,-59.65575,20/12/1998,16:46:36
2693,-51.58171,-59.53254,20/12/1998,17:46:36
2693,-51.61866,-59.47019,20/12/1998,18:46:36
2693,-51.59513,-59.5187,20/12/1998,19:46:36
2693,-51.57159,-59.56721,20/12/1998,20:46:36
2693,-51.54806,-59.61572,20/12/1998,21:46:36
2693,-51.52453,-59.66423,20/12/1998,22:46:36
2693,-51.50099,-59.71274,20/12/1998,23:46:36
2693,-51.47746,-59.76125,21/12/1998,00:46:36
2693,-51.45393,-59.80976,21/12/1998,01:46:36
2693,-51.43039,-59.85827,21/12/1998,02:46:36
2693,-51.40686,-59.90678,21/12/1998,03:46:36
2693,-51.38332,-59.95529,21/12/1998,04:46:36
2693,-51.35979,-60.00379,21/12/1998,05:46:36
2693,-51.33626,-60.0523,21/12/1998,06:46:36
2693,-51.31676,-60.09224,21/12/1998,07:46:36
2693,-51.31545,-60.09355,21/12/1998,08:46:36
2693,-51.31413,-60.09487,21/12/1998,09:46:36
2693,-51.31831,-60.21449,21/12/1998,10:46:36
2694,-51.517,-59.163,21/12/1998,18:12:14
2694,-51.42461,-59.12798,21/12/1998,19:12:14
2694,-51.3723,-59.11724,21/12/1998,20:12:14
2694,-51.39643,-59.15284,21/12/1998,21:12:14
2694,-51.39367,-59.1722,21/12/1998,22:12:14
2694,-51.37863,-59.18415,21/12/1998,23:12:14
2694,-51.35621,-59.17721,22/12/1998,00:12:14
2694,-51.32387,-59.14487,22/12/1998,01:12:14
2694,-51.33133,-59.13836,22/12/1998,02:12:14
2694,-51.34952,-59.13882,22/12/1998,03:12:14
2694,-51.36772,-59.13928,22/12/1998,04:12:14
2694,-51.38592,-59.13974,22/12/1998,05:12:14
2694,-51.39518,-59.13945,22/12/1998,06:12:14
2694,-51.39334,-59.13823,22/12/1998,07:12:14
2694,-51.3286,-59.22463,22/12/1998,08:12:14
2694,-51.34155,-59.28445,22/12/1998,09:12:14
2694,-51.3213,-59.27528,22/12/1998,10:12:14
2694,-51.28366,-59.23,22/12/1998,11:12:14
2694,-51.2864,-59.24647,22/12/1998,12:12:14
2694,-51.29101,-59.26578,22/12/1998,13:12:14
2694,-51.29562,-59.2851,22/12/1998,14:12:14
2694,-51.30022,-59.30442,22/12/1998,15:12:14
2694,-51.30483,-59.32374,22/12/1998,16:12:14
2694,-51.30944,-59.34306,22/12/1998,17:12:14
2694,-51.30205,-59.42398,22/12/1998,18:12:14
2694,-51.25373,-59.71505,22/12/1998,19:12:14
2694,-51.22632,-59.88964,22/12/1998,20:12:14
2694,-51.21908,-59.95181,22/12/1998,21:12:14
2694,-51.21185,-60.01398,22/12/1998,22:12:14
2694,-51.20461,-60.07615,22/12/1998,23:12:14
2694,-51.20392,-60.12325,23/12/1998,00:12:14
2694,-51.20509,-60.16042,23/12/1998,01:12:14
2694,-51.20599,-60.14361,23/12/1998,02:12:14
2694,-51.2069,-60.1268,23/12/1998,03:12:14
2694,-51.20781,-60.10999,23/12/1998,04:12:14
2694,-51.20872,-60.09318,23/12/1998,05:12:14
2694,-51.20737,-60.09778,23/12/1998,06:12:14
2694,-51.20501,-60.11193,23/12/1998,07:12:14
2694,-51.20582,-60.10925,23/12/1998,08:12:14
2694,-51.20665,-60.10649,23/12/1998,09:12:14
2694,-51.20748,-60.10373,23/12/1998,10:12:14
2694,-51.21185,-60.13552,23/12/1998,11:12:14
2694,-51.22213,-60.22503,23/12/1998,12:12:14
2694,-51.24639,-60.1692,23/12/1998,13:12:14
2695,-51.27,-60.08,05/11/1998,13:10:00
2695,-51.07064,-60.13536,05/11/1998,14:10:00
2695,-50.87129,-60.19071,05/11/1998,15:10:00
2695,-50.67193,-60.24607,05/11/1998,16:10:00
2695,-50.47257,-60.30143,05/11/1998,17:10:00
2695,-50.27322,-60.35678,05/11/1998,18:10:00
2695,-50.07386,-60.41214,05/11/1998,19:10:00
2695,-49.8745,-60.4675,05/11/1998,20:10:00
2695,-49.67515,-60.52285,05/11/1998,21:10:00
2695,-49.61706,-60.51231,05/11/1998,22:10:00
2695,-49.59579,-60.67981,05/11/1998,23:10:00
2695,-49.59096,-60.68469,06/11/1998,00:10:00
2695,-49.58677,-60.68334,06/11/1998,01:10:00
2695,-49.58258,-60.68198,06/11/1998,02:10:00
2695,-49.57839,-60.68063,06/11/1998,03:10:00
2695,-49.5742,-60.67927,06/11/1998,04:10:00
2695,-49.57001,-60.67792,06/11/1998,05:10:00
2695,-49.56582,-60.67656,06/11/1998,06:10:00
2695,-49.56163,-60.6752,06/11/1998,07:10:00
2695,-49.55144,-60.59273,06/11/1998,08:10:00
2695,-49.6207,-60.63213,06/11/1998,09:10:00
2695,-49.61926,-60.63277,06/11/1998,10:10:00
2695,-49.61782,-60.6334,06/11/1998,11:10:00
2695,-49.61638,-60.63404,06/11/1998,12:10:00
2695,-49.61494,-60.63467,06/11/1998,13:10:00
2695,-49.6135,-60.63531,06/11/1998,14:10:00
2695,-49.61206,-60.63594,06/11/1998,15:10:00
2695,-49.61062,-60.63658,06/11/1998,16:10:00
2695,-49.60918,-60.63721,06/11/1998,17:10:00
2695,-49.60775,-60.63785,06/11/1998,18:10:00
2695,-49.60631,-60.63848,06/11/1998,19:10:00
2695,-49.60487,-60.63912,06/11/1998,20:10:00
2695,-49.60343,-60.63975,06/11/1998,21:10:00
2695,-49.60199,-60.64039,06/11/1998,22:10:00
2695,-49.60055,-60.64102,06/11/1998,23:10:00
2695,-49.59911,-60.64166,07/11/1998,00:10:00
2695,-49.59767,-60.64229,07/11/1998,01:10:00
2695,-49.59623,-60.64293,07/11/1998,02:10:00
2695,-49.59479,-60.64356,07/11/1998,03:10:00
2695,-49.59335,-60.6442,07/11/1998,04:10:00
2695,-49.59191,-60.64483,07/11/1998,05:10:00
2695,-49.59047,-60.64547,07/11/1998,06:10:00
2695,-49.58903,-60.6461,07/11/1998,07:10:00
2695,-49.58759,-60.64674,07/11/1998,08:10:00
2695,-49.5756,-60.59354,07/11/1998,09:10:00
2695,-49.55624,-60.5028,07/11/1998,10:10:00
2695,-49.55891,-60.51832,07/11/1998,11:10:00
2695,-49.56308,-60.5411,07/11/1998,12:10:00
2695,-49.56726,-60.56388,07/11/1998,13:10:00
2695,-49.57144,-60.58665,07/11/1998,14:10:00
2695,-49.57561,-60.60943,07/11/1998,15:10:00
2695,-49.57979,-60.63221,07/11/1998,16:10:00
2695,-49.58396,-60.65498,07/11/1998,17:10:00
2695,-49.58814,-60.67776,07/11/1998,18:10:00
2695,-49.59232,-60.70054,07/11/1998,19:10:00
2695,-49.59649,-60.72331,07/11/1998,20:10:00
2695,-49.49315,-60.68247,07/11/1998,21:10:00
2695,-49.51911,-60.75414,07/11/1998,22:10:00
2695,-49.5734,-60.77207,07/11/1998,23:10:00
2695,-49.60695,-60.74742,08/11/1998,00:10:00
2695,-49.6405,-60.72278,08/11/1998,01:10:00
2695,-49.67405,-60.69813,08/11/1998,02:10:00
2695,-49.7076,-60.67348,08/11/1998,03:10:00
2695,-49.74115,-60.64883,08/11/1998,04:10:00
2695,-49.7747,-60.62418,08/11/1998,05:10:00
2695,-49.80826,-60.59953,08/11/1998,06:10:00
2695,-49.84181,-60.57488,08/11/1998,07:10:00
2695,-50.19517,-60.35894,08/11/1998,08:10:00
2695,-50.61809,-59.90076,08/11/1998,09:10:00
2695,-50.93152,-59.9287,08/11/1998,10:10:00
2695,-50.96537,-59.94383,08/11/1998,11:10:00
2695,-50.99922,-59.95896,08/11/1998,12:10:00
2695,-51.03306,-59.97409,08/11/1998,13:10:00
2695,-51.06691,-59.98922,08/11/1998,14:10:00
2695,-51.10076,-60.00435,08/11/1998,15:10:00
2695,-51.13461,-60.01948,08/11/1998,16:10:00
2695,-51.16846,-60.03461,08/11/1998,17:10:00
2695,-51.2023,-60.04974,08/11/1998,18:10:00
2695,-51.23615,-60.06487,08/11/1998,19:10:00
2695,-51.27,-60.08,08/11/1998,20:10:00
2696,-51.27,-60.08,11/11/1998,14:28:00
2696,-51.26844,-60.07309,11/11/1998,15:28:00
2696,-51.26688,-60.06617,11/11/1998,16:28:00
2696,-51.26532,-60.05926,11/11/1998,17:28:00
2696,-51.26375,-60.05234,11/11/1998,18:28:00
2696,-51.27747,-60.07271,11/11/1998,19:28:00
2696,-51.30549,-60.11861,11/11/1998,20:28:00
2696,-51.29927,-60.09248,11/11/1998,21:28:00
2696,-51.28649,-60.05252,11/11/1998,22:28:00
2696,-51.2737,-60.01257,11/11/1998,23:28:00
2696,-51.26092,-59.97261,12/11/1998,00:28:00
2696,-51.24813,-59.93266,12/11/1998,01:28:00
2696,-51.23534,-59.8927,12/11/1998,02:28:00
2696,-51.22256,-59.85274,12/11/1998,03:28:00
2696,-51.20977,-59.81279,12/11/1998,04:28:00
2696,-51.20642,-59.80476,12/11/1998,05:28:00
2696,-51.20721,-59.80895,12/11/1998,06:28:00
2696,-51.22009,-59.74622,12/11/1998,07:28:00
2696,-51.23296,-59.68349,12/11/1998,08:28:00
2696,-51.24584,-59.62076,12/11/1998,09:28:00
2696,-51.23969,-59.65841,12/11/1998,10:28:00
2696,-51.2006,-59.86985,12/11/1998,11:28:00
2696,-51.16152,-60.08128,12/11/1998,12:28:00
2696,-51.12243,-60.29272,12/11/1998,13:28:00
2696,-51.08334,-60.50416,12/11/1998,14:28:00
2696,-51.04426,-60.7156,12/11/1998,15:28:00
2696,-51.00517,-60.92704,12/11/1998,16:28:00
2696,-50.96609,-61.13847,12/11/1998,17:28:00
2696,-50.927,-61.34991,12/11/1998,18:28:00
2696,-50.8821,-61.3108,12/11/1998,19:28:00
2696,-50.89038,-61.20927,12/11/1998,20:28:00
2696,-50.97927,-61.38787,12/11/1998,21:28:00
2696,-50.99474,-61.52314,12/11/1998,22:28:00
2696,-51.17386,-61.52922,12/11/1998,23:28:00
2696,-51.20318,-61.54849,13/11/1998,00:28:00
2696,-51.10561,-61.57894,13/11/1998,01:28:00
2696,-51.00804,-61.60939,13/11/1998,02:28:00
2696,-50.91047,-61.63984,13/11/1998,03:28:00
2696,-50.8129,-61.67029,13/11/1998,04:28:00
2696,-50.80311,-61.67189,13/11/1998,05:28:00
2696,-50.80559,-61.6674,13/11/1998,06:28:00
2696,-50.80841,-61.655,13/11/1998,07:28:00
2696,-50.78119,-61.79229,13/11/1998,08:28:00
2696,-50.7151,-62.12335,13/11/1998,09:28:00
2696,-50.45837,-62.31647,13/11/1998,10:28:00
2696,-50.13597,-62.4421,13/11/1998,11:28:00
2696,-49.75513,-62.25342,13/11/1998,12:28:00
2696,-49.37429,-62.06473,13/11/1998,13:28:00
2696,-48.99345,-61.87605,13/11/1998,14:28:00
2696,-48.61261,-61.68737,13/11/1998,15:28:00
2696,-48.23177,-61.49868,13/11/1998,16:28:00
2696,-47.85093,-61.31,13/11/1998,17:28:00
2696,-47.47009,-61.12131,13/11/1998,18:28:00
2696,-47.21471,-61.13128,13/11/1998,19:28:00
2696,-47.00424,-61.18996,13/11/1998,20:28:00
2696,-46.88339,-61.31172,13/11/1998,21:28:00
2696,-46.76253,-61.43348,13/11/1998,22:28:00
2696,-46.64167,-61.55525,13/11/1998,23:28:00
2696,-46.6071,-61.57313,14/11/1998,00:28:00
2696,-46.58088,-61.58095,14/11/1998,01:28:00
2696,-46.55467,-61.58877,14/11/1998,02:28:00
2696,-46.52845,-61.59658,14/11/1998,03:28:00
2696,-46.50224,-61.6044,14/11/1998,04:28:00
2696,-46.47602,-61.61222,14/11/1998,05:28:00
2696,-46.45142,-61.6119,14/11/1998,06:28:00
2696,-46.42938,-61.59879,14/11/1998,07:28:00
2696,-46.18493,-61.62539,14/11/1998,08:28:00
2696,-45.85003,-61.66813,14/11/1998,09:28:00
2696,-45.51512,-61.71088,14/11/1998,10:28:00
2696,-45.2035,-61.75579,14/11/1998,11:28:00
2696,-44.91931,-61.80325,14/11/1998,12:28:00
2696,-44.63512,-61.8507,14/11/1998,13:28:00
2696,-44.35093,-61.89816,14/11/1998,14:28:00
2696,-44.06673,-61.94562,14/11/1998,15:28:00
2696,-43.78254,-61.99307,14/11/1998,16:28:00
2696,-43.49835,-62.04053,14/11/1998,17:28:00
2696,-43.22895,-62.07429,14/11/1998,18:28:00
2696,-43.08565,-61.99132,14/11/1998,19:28:00
2696,-42.93856,-62.04097,14/11/1998,20:28:00
2696,-42.78534,-62.30568,14/11/1998,21:28:00
2696,-42.61688,-62.49618,14/11/1998,22:28:00
2696,-42.48345,-62.63136,14/11/1998,23:28:00
2696,-42.47232,-62.6024,15/11/1998,00:28:00
2696,-42.46119,-62.57344,15/11/1998,01:28:00
2696,-42.45006,-62.54448,15/11/1998,02:28:00
2696,-42.43893,-62.51552,15/11/1998,03:28:00
2696,-42.4278,-62.48656,15/11/1998,04:28:00
2696,-42.41667,-62.4576,15/11/1998,05:28:00
2696,-42.40554,-62.42864,15/11/1998,06:28:00
2696,-42.39441,-62.39968,15/11/1998,07:28:00
2696,-42.34014,-62.32813,15/11/1998,08:28:00
2696,-42.22158,-62.1143,15/11/1998,09:28:00
2696,-42.05267,-61.78234,15/11/1998,10:28:00
2696,-42.00357,-61.60976,15/11/1998,11:28:00
2696,-41.97896,-61.46976,15/11/1998,12:28:00
2696,-41.95435,-61.32977,15/11/1998,13:28:00
2696,-41.92974,-61.18977,15/11/1998,14:28:00
2696,-41.90513,-61.04977,15/11/1998,15:28:00
2696,-41.88052,-60.90977,15/11/1998,16:28:00
2696,-41.85591,-60.76978,15/11/1998,17:28:00
2696,-41.83129,-60.62978,15/11/1998,18:28:00
2696,-41.80668,-60.48978,15/11/1998,19:28:00
2696,-41.83773,-60.39605,15/11/1998,20:28:00
2696,-41.91572,-60.36995,15/11/1998,21:28:00
2696,-41.73334,-60.50725,15/11/1998,22:28:00
2696,-41.64601,-60.55487,15/11/1998,23:28:00
2696,-41.63445,-60.53975,16/11/1998,00:28:00
2696,-41.62289,-60.52463,16/11/1998,01:28:00
2696,-41.61133,-60.50951,16/11/1998,02:28:00
2696,-41.59977,-60.49439,16/11/1998,03:28:00
2696,-41.58821,-60.47927,16/11/1998,04:28:00
2696,-41.57665,-60.46415,16/11/1998,05:28:00
2696,-41.56503,-60.48193,16/11/1998,06:28:00
2696,-41.55793,-60.52088,16/11/1998,07:28:00
2696,-41.57936,-60.659,16/11/1998,08:28:00
2696,-41.60933,-60.65564,16/11/1998,09:28:00
2696,-41.63807,-60.64952,16/11/1998,10:28:00
2696,-41.65915,-60.69748,16/11/1998,11:28:00
2696,-41.68023,-60.74543,16/11/1998,12:28:00
2696,-41.70132,-60.79338,16/11/1998,13:28:00
2696,-41.7224,-60.84134,16/11/1998,14:28:00
2696,-41.74349,-60.88929,16/11/1998,15:28:00
2696,-41.76457,-60.93724,16/11/1998,16:28:00
2696,-41.78566,-60.9852,16/11/1998,17:28:00
2696,-41.78591,-60.94092,16/11/1998,18:28:00
2696,-41.76189,-60.78921,16/11/1998,19:28:00
2696,-41.85666,-60.71647,16/11/1998,20:28:00
2696,-41.87048,-60.87323,16/11/1998,21:28:00
2696,-41.80707,-61.16168,16/11/1998,22:28:00
2696,-41.76507,-61.06569,16/11/1998,23:28:00
2696,-41.72309,-60.96928,17/11/1998,00:28:00
2696,-41.68111,-60.87286,17/11/1998,01:28:00
2696,-41.63913,-60.77645,17/11/1998,02:28:00
2696,-41.59715,-60.68003,17/11/1998,03:28:00
2696,-41.55517,-60.58362,17/11/1998,04:28:00
2696,-41.51319,-60.4872,17/11/1998,05:28:00
2696,-41.47121,-60.39078,17/11/1998,06:28:00
2696,-41.52949,-60.47188,17/11/1998,07:28:00
2696,-41.74386,-60.81444,17/11/1998,08:28:00
2696,-41.81108,-60.85205,17/11/1998,09:28:00
2696,-41.83458,-60.86199,17/11/1998,10:28:00
2696,-41.83233,-60.85561,17/11/1998,11:28:00
2696,-41.83008,-60.84923,17/11/1998,12:28:00
2696,-41.82783,-60.84286,17/11/1998,13:28:00
2696,-41.82558,-60.83648,17/11/1998,14:28:00
2696,-41.82333,-60.8301,17/11/1998,15:28:00
2696,-41.82108,-60.82373,17/11/1998,16:28:00
2696,-41.81883,-60.81735,17/11/1998,17:28:00
2696,-41.79834,-60.78632,17/11/1998,18:28:00
2696,-41.76721,-60.74091,17/11/1998,19:28:00
2696,-41.73608,-60.6955,17/11/1998,20:28:00
2696,-41.70495,-60.6501,17/11/1998,21:28:00
2696,-41.70539,-60.61229,17/11/1998,22:28:00
2696,-41.76216,-60.58805,17/11/1998,23:28:00
2696,-41.78452,-60.58437,18/11/1998,00:28:00
2696,-41.78978,-60.5909,18/11/1998,01:28:00
2696,-41.79504,-60.59743,18/11/1998,02:28:00
2696,-41.80031,-60.60397,18/11/1998,03:28:00
2696,-41.80557,-60.6105,18/11/1998,04:28:00
2696,-41.79741,-60.6107,18/11/1998,05:28:00
2696,-41.71803,-60.57728,18/11/1998,06:28:00
2696,-41.74838,-60.67675,18/11/1998,07:28:00
2696,-42.02265,-60.73018,18/11/1998,08:28:00
2696,-42.37781,-60.66327,18/11/1998,09:28:00
2696,-42.73297,-60.59636,18/11/1998,10:28:00
2696,-43.11549,-60.58273,18/11/1998,11:28:00
2696,-43.57497,-60.71896,18/11/1998,12:28:00
2696,-44.03445,-60.85519,18/11/1998,13:28:00
2696,-44.49394,-60.99143,18/11/1998,14:28:00
2696,-44.95342,-61.12766,18/11/1998,15:28:00
2696,-45.4129,-61.2639,18/11/1998,16:28:00
2696,-45.87238,-61.40013,18/11/1998,17:28:00
2696,-46.11201,-61.51332,18/11/1998,18:28:00
2696,-46.3187,-61.62881,18/11/1998,19:28:00
2696,-46.65698,-61.79401,18/11/1998,20:28:00
2696,-46.94125,-61.74219,18/11/1998,21:28:00
2696,-47.10134,-61.74811,18/11/1998,22:28:00
2696,-47.22853,-61.83835,18/11/1998,23:28:00
2696,-47.22242,-61.81687,19/11/1998,00:28:00
2696,-47.21631,-61.7954,19/11/1998,01:28:00
2696,-47.2102,-61.77393,19/11/1998,02:28:00
2696,-47.20409,-61.75245,19/11/1998,03:28:00
2696,-47.19798,-61.73098,19/11/1998,04:28:00
2696,-47.18251,-61.72992,19/11/1998,05:28:00
2696,-47.14959,-61.76696,19/11/1998,06:28:00
2696,-47.31292,-61.95674,19/11/1998,07:28:00
2696,-47.64691,-61.9511,19/11/1998,08:28:00
2696,-47.99694,-61.88239,19/11/1998,09:28:00
2696,-48.36999,-61.72705,19/11/1998,10:28:00
2696,-48.74305,-61.57172,19/11/1998,11:28:00
2696,-49.1161,-61.41638,19/11/1998,12:28:00
2696,-49.48915,-61.26104,19/11/1998,13:28:00
2696,-49.86221,-61.1057,19/11/1998,14:28:00
2696,-50.23526,-60.95036,19/11/1998,15:28:00
2696,-50.60831,-60.79502,19/11/1998,16:28:00
2697,-51.27,-60.08,26/11/1998,03:51:18
2697,-51.20747,-60.17931,26/11/1998,04:51:18
2697,-51.14493,-60.27862,26/11/1998,05:51:18
2697,-51.0824,-60.37793,26/11/1998,06:51:18
2697,-51.01986,-60.47724,26/11/1998,07:51:18
2697,-50.95733,-60.57655,26/11/1998,08:51:18
2697,-50.8948,-60.67586,26/11/1998,09:51:18
2697,-50.83226,-60.77517,26/11/1998,10:51:18
2697,-50.76973,-60.87448,26/11/1998,11:51:18
2697,-50.70719,-60.97379,26/11/1998,12:51:18
2697,-50.64466,-61.0731,26/11/1998,13:51:18
2697,-50.58213,-61.17241,26/11/1998,14:51:18
2697,-50.51959,-61.27172,26/11/1998,15:51:18
2697,-50.45706,-61.37103,26/11/1998,16:51:18
2697,-50.39705,-61.46953,26/11/1998,17:51:18
2697,-50.44162,-61.53458,26/11/1998,18:51:18
2697,-50.47995,-61.56685,26/11/1998,19:51:18
2697,-50.44128,-61.5713,26/11/1998,20:51:18
2697,-50.37328,-61.7657,26/11/1998,21:51:18
2697,-50.32858,-62.03,26/11/1998,22:51:18
2697,-50.28813,-62.27374,26/11/1998,23:51:18
2697,-50.28957,-62.31441,27/11/1998,00:51:18
2697,-50.291,-62.35508,27/11/1998,01:51:18
2697,-50.29243,-62.39576,27/11/1998,02:51:18
2697,-50.29387,-62.43643,27/11/1998,03:51:18
2697,-50.2953,-62.4771,27/11/1998,04:51:18
2697,-50.2957,-62.54704,27/11/1998,05:51:18
2697,-50.2951,-62.64499,27/11/1998,06:51:18
2697,-50.09634,-62.61111,27/11/1998,07:51:18
2697,-49.88187,-63.30421,27/11/1998,08:51:18
2697,-49.13179,-63.82005,27/11/1998,09:51:18
2697,-48.57425,-63.84097,27/11/1998,10:51:18
2697,-48.01672,-63.86188,27/11/1998,11:51:18
2697,-47.45918,-63.8828,27/11/1998,12:51:18
2697,-46.90165,-63.90372,27/11/1998,13:51:18
2697,-46.34411,-63.92464,27/11/1998,14:51:18
2697,-45.78658,-63.94556,27/11/1998,15:51:18
2697,-45.22904,-63.96647,27/11/1998,16:51:18
2697,-44.67151,-63.98739,27/11/1998,17:51:18
2697,-44.11397,-64.00831,27/11/1998,18:51:18
2697,-43.67332,-64.0535,27/11/1998,19:51:18
2697,-43.35488,-64.12406,27/11/1998,20:51:18
2697,-43.39455,-64.60276,27/11/1998,21:51:18
2697,-43.42529,-64.72027,27/11/1998,22:51:18
2697,-43.44657,-64.77177,27/11/1998,23:51:18
2697,-43.45501,-64.73346,28/11/1998,00:51:18
2697,-43.46344,-64.69515,28/11/1998,01:51:18
2697,-43.47188,-64.65684,28/11/1998,02:51:18
2697,-43.48031,-64.61853,28/11/1998,03:51:18
2697,-43.48875,-64.58022,28/11/1998,04:51:18
2697,-43.59731,-64.75181,28/11/1998,05:51:18
2697,-43.73137,-64.95288,28/11/1998,06:51:18
2697,-43.56291,-64.2932,28/11/1998,07:51:18
2697,-43.44444,-63.82718,28/11/1998,08:51:18
